income_regularity,avg_monthly_income,income_growth_trend,avg_monthly_spend,discretionary_spending_ratio,savings_rate,rent_ratio,emi_ratio,commitment_fulfillment_rate,missed_commitments_count,spending_volatility,net_cashflow_stability,target
0.5169108884577843,22244.498930737653,-0.16537184395103166,22598.613820428265,0.40866288077972096,-0.015919211792237542,0.19369714336339416,0.17965498089183504,0.7410722256151618,3,0.5078693723944592,0.8342785768473433,0
0.5902126595934594,18141.598306642605,0.005629157634427902,18575.517842652393,0.659367247090647,-0.023918484395661285,0.22496056865823538,0.03617586483547048,0.5169243117980274,2,0.7278216650996302,0.6407703953218152,0
0.7291403316213079,44712.184637135375,0.057617953915264405,39497.107973652855,0.4824896751160805,0.11663658812034831,0.1728621058029445,0.26624366544338507,0.846672736740557,0,0.286538456693677,1.2248472326366406,1
0.94711571509585,71589.35783913224,0.04700075954207458,43309.13402194151,0.3578777173742156,0.39503390826243967,0.24091742987396808,0.27124214169968264,0.9877437773388562,0,0.24431644406087608,1.5549577454109789,2
0.9746269424362572,73395.9607096209,0.035636087324247535,49763.947739980904,0.24348161944779176,0.32197974849237515,0.2065399517984672,0.18115756873136257,0.9579453740990367,0,0.15780573083226537,1.6691680349052196,2
0.9903588322568198,75640.94497304906,0.07154832997704347,47308.60755027533,0.240188571588535,0.37456350436749003,0.18766972592935105,0.16670735834359163,0.9916790159430982,0,0.1318189664271153,1.7511968848310986,2
0.86808495241325,76076.62985238229,0.06235378776526681,50483.404122281325,0.3651175455860235,0.3364137683249323,0.20563038614691637,0.18807836478824694,0.972768385223274,1,0.20850474959381302,1.5232487404416473,2
0.8604755429664355,71137.10633968857,0.04365841330481842,48464.72451869456,0.29949430757140927,0.3187138609874088,0.18054887554003496,0.08010970131644854,0.9899405259932751,0,0.04765710207708312,1.7662420894117732,2
0.9720607840943255,64688.351592125924,0.07199349618788434,32724.961143754103,0.23885191065632078,0.49411354071762287,0.2002888056785668,0.0610359151587683,0.9886901665623741,0,0.0,2.02872332348323,2
0.8259354873273319,46360.25435028028,0.00044543854650999984,37436.42714255738,0.6341404120464823,0.19248874564617102,0.15737490488458414,0.16200419587778436,0.8426591497869257,0,0.4118169414895207,1.1818774715607439,1
0.8916298711315791,70579.38371276642,0.06204456869897755,37088.89909374673,0.38413575647412423,0.47450803417771864,0.17013144509316352,0.17355034549534354,0.9725665606629742,0,0.08481678628150147,1.7184435707199768,2
0.6971275821400278,36337.685177127845,0.020882981012599784,32137.69393350855,0.4033926060040302,0.11558224535070029,0.2112655895228373,0.2759643067586359,0.9048398940267894,1,0.33385741900816485,1.2010035355638047,1
0.6277564870529222,55100.41080204677,0.01465342962296432,47463.4561072508,0.6509911816644769,0.13860068525137537,0.21565772554235962,0.09965198633654569,0.9093003322643946,0,0.4449413768996868,1.0637502973409731,1
0.7289564496231123,58866.327526929104,0.004126619981764827,54704.34920516807,0.6411309857623344,0.07070219082134994,0.2497319527161746,0.018391146520339206,0.8065283132934965,0,0.29911985090953214,1.181942344920366,1
0.7081815689833599,38258.29567026008,-0.028370728927761203,36197.71081135345,0.47367501048215993,0.053859818447386215,0.15001251387565753,0.26980033701994055,0.8200986336135895,2,0.20320816799759495,1.2701710670235447,1
0.8622572135554457,68867.5588998541,0.04797480623086978,38970.28522296327,0.14802284874800814,0.43412710069144295,0.24073364316469362,0.05413701503450425,0.9516095074924984,0,0.046169582312848526,1.7338171093044854,2
0.8560651143272736,69193.6524970101,0.04526958969188528,43156.93189975781,0.2804660948930554,0.3762877035343286,0.186421704474828,0.051472483128940795,0.9673090462704851,0,0.05222406157903813,1.7328763209059113,2
0.4780355217511681,16476.819020201838,-0.03896047649632791,18060.58639331825,0.49490478632890966,-0.09612094246921044,0.19059143431274211,0.2762586275838765,0.5643031954258952,2,0.8092823934359373,0.5761061517862884,0
0.3241682398214936,19160.822838097847,0.048714545678668814,18843.32593507071,0.6838617654144517,0.016570107959865507,0.1582734063434522,0.17930505076012684,0.618660318818889,0,0.6118346931120991,0.584941224226901,0
0.9816501644400274,70517.7257041345,0.06923677664854795,38976.06636042905,0.3117300307922919,0.4472869626573357,0.21999660121046172,0.2562781311279317,0.9993162354322898,0,0.059630673863192395,1.8694875948146412,2
0.8631070093779236,64658.359144397145,0.062225822944764884,49623.61252454238,0.37087292147029594,0.23252595362463002,0.24098509748640853,0.2694956379983958,0.9820308562112778,1,0.0976995585643694,1.680913371234632,2
0.8049723458847955,41876.56015949227,0.010107705233903965,37822.45047279727,0.6096577691589682,0.09681095274431337,0.17905941604996073,0.15002137520213998,0.919004001835502,1,0.3601082738107764,1.2675287555526948,1
0.5448758134591246,23929.23206578075,-0.058377325061507654,25759.421046571926,0.6173209000953672,-0.07648339803634485,0.1541973568276237,0.1455716907090943,0.7931754185717836,3,0.6121472251162609,0.8299807928115337,0
0.9694532840189773,63389.13521679996,0.03163947115480857,41449.31308673803,0.15654513255028532,0.346113289840989,0.17556422298996036,0.1599532781280885,0.9960637358224447,0,0.11276771710560018,1.7663318135737194,2
0.3840660460832111,26209.205775791077,0.0056608673785813884,26699.456357837655,0.4176616525269253,-0.018705281886084835,0.21462495018603803,0.11511116986911289,0.7123375782128532,2,0.4531633673086283,0.7544944009472858,0
0.6365259998939164,45586.124291936765,-0.012307389321884219,39073.39127295159,0.5213449435593326,0.1428665656522406,0.153324032498661,0.06498842627480414,0.9088467782421,0,0.3043814192831761,1.1847552834548023,1
0.8612302944134012,71343.89320991746,0.04186073105197728,48775.419361536435,0.25285883398924835,0.3163336458521694,0.17368916932613304,0.2766468278532457,0.9921517582319245,0,0.15528374939486378,1.6042656651373526,2
0.858130121326305,74833.524906983,0.04689187181388313,49965.41240334715,0.2161312475106619,0.3323124566769581,0.15187261526598633,0.28288499841600245,0.9620160477646302,0,0.1753147957443578,1.5486456698081377,2
0.6823475229543172,42854.98650654313,0.05122674931734322,38114.17191348157,0.5495980062455963,0.110624573229949,0.24182086009087742,0.16761542643237778,0.9361706917171091,0,0.5589646348335545,1.0382007253450172,1
0.6637790911599395,39562.82444188424,0.023369962051616146,34186.6861482675,0.5111587998339134,0.1358886371096687,0.24653829763588242,0.04803586417081591,0.8063919932556246,1,0.28434953513991446,1.1446814470605984,1
0.7353312797727766,52089.129280101384,0.023295292794014322,46976.725994924906,0.42719754809775135,0.09814722103887177,0.17972585469036878,0.19503317991843036,0.8791229568193004,2,0.2137333642111468,1.330155604350033,1
0.3410192477746825,17916.1836138917,-0.03449109544341984,18807.69769514428,0.4027658782632708,-0.04976026705605584,0.169674052243236,0.03285524758270775,0.7540133366997558,8,0.6335695672155566,0.6703311609440286,0
0.679748443543268,44567.13269094644,0.003736526399513534,36817.71936566197,0.508633654294262,0.17388180161876826,0.23646163648220234,0.0954981911567378,0.8977294528047511,1,0.34730079549674053,1.17084314179924,1
0.6235349401674222,48651.25235513986,0.05811741815765982,41419.8623895272,0.5098448911631712,0.14863728302049933,0.23428013835290798,0.293461561139975,0.8282025730330367,0,0.2009395662924172,1.2088347773254853,1
0.6514113058623489,49270.7372559898,0.06909931174422167,42542.31023265983,0.6256665765293128,0.13656030735590427,0.23106487975560808,0.03334995035278119,0.8008019493505909,0,0.23415313480645622,1.1766880577916938,1
0.8561493642757051,75658.39268500608,0.052726231743242216,42518.06030240803,0.2833463470678902,0.4380258581565899,0.20162173399765593,0.2641374700103112,0.9773031248315228,0,0.025482509626960123,1.7878925012325984,2
0.6588791546462722,51336.856727160775,0.05708710118326306,46737.12376683587,0.6944046151261468,0.08959903768107641,0.24268033664397853,0.2915963046374284,0.8191942192402739,0,0.265860562575293,1.167643117721847,1
0.3426896990276078,18407.982129729535,-0.042033458663644385,20213.83250272048,0.5057934419602906,-0.09810148446822063,0.18388104202306774,0.27692833376510756,0.6173895007949206,2,0.7454558751874318,0.5500449558597019,0
0.6121895246975497,49204.992077702314,-0.028171515343618527,43459.747267706545,0.5934686230904833,0.1167614212989433,0.1634406126887789,0.2861927142241628,0.8396899181224575,1,0.13103931796617257,1.2836684098929179,1
0.7482537398180714,31674.708490686236,0.014458222640615496,28464.717294385864,0.5139181634780037,0.10134240689994835,0.19628422570343282,0.21547328098429505,0.8319014644242315,2,0.49839537876147844,1.0545649210079682,1
0.7799133584222588,44310.70962829677,-0.03906046414250161,38907.537569098095,0.47056321726362493,0.1219382877079498,0.22701871511048247,0.0058810704138846145,0.8784729348970903,2,0.37508321093468155,1.2060261372779753,1
0.9574242826910081,71453.64374481869,0.07116211235992073,45863.5625193778,0.2143322910835351,0.35813542717052127,0.1758761472633557,0.15562093073669828,0.9718627250341546,0,0.07481097755276048,1.7950012123228964,2
0.9433472878580262,71774.20077785148,0.0505452901526895,48373.59282523116,0.2351941092753444,0.32603090942172397,0.2197725519016933,0.06592567313777666,0.9938355341329878,0,0.07300290426403291,1.805384509485291,2
0.5928772319152262,21760.257554759137,0.026493854792341943,23874.376297740535,0.6222743383711542,-0.09715504229034383,0.2417582784029841,0.2592824281022125,0.7654672164292413,3,0.20667221345732895,1.1256946444905456,0
0.8486528785229025,44482.07889066388,0.043772406058548305,41039.534657048534,0.6524785680401146,0.07739171188642184,0.2460874356021272,0.12165505314791841,0.845714270184005,1,0.4355614377373964,1.1802818772963262,1
0.8837218722548269,72678.51577287127,0.06039005628386852,56103.89535620782,0.3145745278017319,0.22805391992952975,0.2337719243135377,0.13574995524599426,0.9776629593580964,0,0.11301018946882072,1.6723879522623788,2
0.7869643047297401,26703.78097591572,-0.013565395543941216,24159.779970179647,0.4848975512995749,0.09526744576097745,0.21522228244432282,0.194375714148041,0.8319570120158238,0,0.2495021764992701,1.2956530586295538,1
0.6183884516228728,44462.602057999124,-0.000983791676171561,40114.923416420344,0.43828275482934753,0.09778282062546544,0.2459040216447247,0.11296809946872532,0.862698203628331,1,0.1295156419664096,1.3112582068121987,1
0.929063287736446,67813.31696307393,0.03981286127753237,39321.784703770936,0.21188527619224062,0.42014656612088974,0.1874861599651768,0.22706906313266456,0.9523723737430024,0,0.13266343018543078,1.6610721343510086,2
0.6737675566874672,37317.14343563205,-0.0035889221612457473,33283.096427427154,0.5320448894037876,0.10810170974536625,0.22089046080428326,0.017428996197056977,0.8078307064392648,1,0.24703959511977072,1.1880923981282512,1
0.8589770784590333,70126.22814540817,0.0637648190165068,48304.31895118314,0.31143301873448526,0.3111804209542948,0.1874929051359329,0.03963469331370301,0.9597481982061854,0,0.10643818681742165,1.6437658229210548,2
0.659308057460895,36228.06959617025,0.048252465660931124,32934.81648821562,0.6147599824192775,0.09090335600720956,0.21457278158005122,0.27493553154535916,0.8312467216463262,0,0.31501908371551923,1.133485283647546,1
0.8587588570636445,72641.30380332218,0.013237848698823204,54463.18612356233,0.1448509946740685,0.2502449257928722,0.2009193247457928,0.2784157572206381,0.9707203427835266,0,0.040951819107649,1.7575061268594385,2
0.9087954193524875,65006.37035628161,0.015526292428819768,45681.44557971754,0.19314346993518347,0.29727740020938864,0.1624308349905463,0.27999031447055833,0.9861907761953939,0,0.05907711633429792,1.7892806541858357,2
0.7595348497422049,46840.01307768178,0.018505450072819927,44308.488691775565,0.6160333356624599,0.054046192978379606,0.19855660038352635,0.05611354910097845,0.899355064278002,1,0.34454791746875263,1.2337901033257594,1
0.5096219721989848,17612.000243131744,-0.01626543578838584,17665.04419615696,0.5860342036505876,-0.0030118074206761103,0.19037407965014866,0.08660004830044986,0.6904961269587322,2,0.6096384354519658,0.7455824070333777,0
0.9713976063438337,64899.25309521632,0.039183986165888654,50589.88967395803,0.3462841472364905,0.22048579511792604,0.16629800962492214,0.23407001014554027,0.9640145930566395,0,0.043718644397158404,1.854342844012668,2
0.9512575934719545,72621.01286523588,0.05086368352433546,48414.20105162698,0.12393277759282698,0.3333306829323617,0.17072706660184525,0.043578334312449236,0.9564197657748832,1,0.002292487983557953,1.903314034693366,2
0.8076948831967297,40405.65803090939,0.019093618196471502,33158.21661059486,0.5234454628409626,0.17936699396828037,0.18455075470124818,0.06666012392282546,0.8791957264712549,2,0.2916089101215997,1.3060382260054018,1
0.7926331367595364,32049.675109299635,0.028335284284155434,28903.441187338198,0.5304409613455068,0.09816742014487745,0.23275022408016585,0.151169461320854,0.8001864317973019,0,0.4395361071783296,1.106481150847243,1
0.41534807442219596,31722.09693881898,-0.012041736983930587,34126.99820947276,0.5680766365003471,-0.07581154787125226,0.2255339978355474,0.14902864484343112,0.7462064024643857,6,0.4298552018906808,0.8123581152487831,0
0.7483875223760843,42348.52907115651,-0.0001710659406820511,35004.1364980957,0.4709828027772918,0.1734273358283666,0.1894650626998665,0.09437011989790108,0.9275735282873845,3,0.23813523694060396,1.3536171176298315,1
0.8982477607454368,72747.46951886316,0.04216067160645288,54504.01499174719,0.358674210767452,0.25077785726121377,0.23204285589594384,0.12493731569853395,0.9646935523554772,0,0.0988947353446307,1.695286412048071,2
0.5191279443491569,18887.38959870969,0.009267962003336919,18861.02792492582,0.4893593461675265,0.0013957288086900027,0.15745529748520523,0.05295132272687546,0.6946388494209218,4,0.5787601256451633,0.7688101403460963,0
0.6232155835783126,45255.23538147466,-0.013574855029193426,41340.12057611636,0.6403263550047725,0.08651186481202047,0.24145736799875936,0.10623133399134764,0.8689298409538989,0,0.4286655140547847,1.044433010983278,1
0.7764607654659583,43599.271110649825,0.08074173262448026,41278.9915045533,0.6321402394866364,0.0532183118430565,0.2466481659036744,0.26659230946458146,0.8226157260216652,2,0.21705322654197123,1.313891994708481,1
0.7986335506415312,37903.739624109476,0.03542179042618759,32058.46644058883,0.4078097949470817,0.15421362750715595,0.1827176942528544,0.12619189726959534,0.8861233318148551,1,0.34868276281111016,1.249186931806546,1
0.9228724429260131,58621.51584536073,0.0500164267355892,29484.896901062893,0.1501353389774202,0.4970294357648155,0.20558746918267146,0.06786172974109397,0.9930932008141453,0,0.11625383715926346,1.716424687610543,2
0.4908938520228756,20145.918790277065,-0.07246073845035823,19327.671624211565,0.42778743990334517,0.040616026232588864,0.19994487193256427,0.21250412384947728,0.7358595730505085,1,0.4120768837441947,0.8687582377388575,0
0.7877952903747896,38609.49189686624,0.048489780758373166,35010.09247921011,0.6649907991201138,0.09322576498211507,0.19548417208732158,0.22399955183004555,0.8156450484481003,0,0.2521633283412062,1.2805360950372466,1
0.6365025917776685,28664.46819792479,0.01905335000148011,23383.184493201206,0.5657231340146578,0.1842449567965797,0.24879941114063267,0.23801041039726317,0.8228892107322638,0,0.29596684564021736,1.1261027297260695,1
0.6951089507229955,55172.66337989046,0.011164120897533998,45605.222406193054,0.606575286672255,0.17340908318710208,0.23504255619876321,0.12277868480993034,0.91046776781297,2,0.41665772055734007,1.1333554289347332,1
0.9969835483706809,68196.43140235243,0.046366342779836006,50136.54879330782,0.2412372334126647,0.26482151980201185,0.16872338396153294,0.15637987156873315,0.970834964102172,0,0.13217787135115774,1.7380824711972418,2
0.5572212508390773,24695.444718155653,0.059268168608935676,23789.20247017625,0.5184282957205641,0.03669673732634393,0.15391737070821906,0.27261135725903796,0.5218873669143691,2,0.4815771757329993,0.7283512701385706,0
0.9596120375271242,73898.67938852645,0.04815019896973875,53096.19803654929,0.2551670845348751,0.2815000420049044,0.17081848780085412,0.2330242098551672,0.974843192787237,0,0.09842603591453336,1.7611156027485837,2
0.8948293237789965,61969.39559565938,0.04426020165079838,41671.297641822835,0.10844949820502983,0.32755036189603104,0.19711343184714222,0.05496776007160631,0.9603757312625115,0,0.12826275281289937,1.6443023138149788,2
0.4755126144434227,19779.321119159213,0.011248153639679227,20546.189781594545,0.49414485837969047,-0.038771232734196796,0.2452035909678288,0.18828984664166037,0.6963259506619168,6,0.6079395290363171,0.7287827333952385,0
0.4142029455724405,16692.729450246145,-0.045010793179687855,17920.29377918548,0.6572619093498553,-0.07353886208952069,0.17159881934357551,0.24307183886978032,0.6631908907393117,5,0.7974474476838513,0.599402134232106,0
0.6707179144618516,29816.053342149826,0.046557098409499356,28170.998576784576,0.5424756961633421,0.05517345795191805,0.19037670904558107,0.2842046989063602,0.8164901855085269,2,0.21433873564499883,1.2247061353769997,1
